,Daly,Gnangara,Robson,Temora,Tullochgorum,Weany,Yanco,Hamilton,Bishes,Bennets,Bullawarrie,Scotts Peak,BSC conservatively grazed (C3),Alice Mulga,BCS Brigalow Woodland (C1),BCS Heavily Grazed (C5),Borrowa,Litchfield
2020-04-08,-0.8408817052841187,-2.20849609375,-0.8215609788894653,-0.11525329202413559,-0.2765149176120758,-0.7385023236274719,-0.2156303972005844,-0.5236440896987915,-0.24021472036838531,-0.25102749466896057,-1.1738108396530151,-0.1612819880247116,-1.153293490409851,-0.705968976020813,-1.1684530973434448,-1.1684530973434448,-0.044802673161029816,-0.8599021434783936
2020-04-09,-0.5448923707008362,-2.11907696723938,-0.7986774444580078,-0.26379963755607605,-1.179095983505249,-0.763229489326477,-0.3573780357837677,-0.8921477794647217,-0.6681814193725586,-0.6795660257339478,-0.8151833415031433,-0.9449508786201477,-0.7102445960044861,-0.5432502627372742,-0.712051272392273,-0.712051272392273,-0.2743200957775116,-0.642572820186615
2020-04-10,-0.36747097969055176,-2.0348763465881348,-0.62811279296875,-0.3085741102695465,-1.3832049369812012,-0.5684629678726196,-0.4810257852077484,-1.3974032402038574,-1.1426327228546143,-1.1489355564117432,-0.8078511953353882,-0.5690955519676208,-0.8630074262619019,-0.6560483574867249,-0.8646741509437561,-0.8646741509437561,-0.35021573305130005,-0.41586607694625854
2020-04-11,-0.609951913356781,-1.2729462385177612,-0.5149791836738586,-0.31852513551712036,-1.0589056015014648,-0.5593946576118469,-0.30093157291412354,-1.1268799304962158,-1.1648166179656982,-1.1570097208023071,-0.36410626769065857,-0.7558704018592834,-0.6803012490272522,-0.41187718510627747,-0.684856653213501,-0.684856653213501,-0.5573320388793945,-0.5878525376319885
2020-04-12,-0.6462301015853882,-1.3618714809417725,-0.5030267238616943,-0.7689634561538696,-1.6857258081436157,-0.5000180602073669,-1.1184704303741455,-1.6588679552078247,-1.6528114080429077,-1.6613061428070068,-0.6967993378639221,-1.4781780242919922,-0.44022971391677856,-0.6263801455497742,-0.4398515820503235,-0.4398515820503235,-0.7121695876121521,-0.744160532951355
2020-04-13,-0.5591692328453064,-1.4516773223876953,-0.5508150458335876,-1.3153905868530273,-1.7692559957504272,-0.3350909352302551,-1.3120404481887817,-1.3057013750076294,-1.1841596364974976,-1.204588770866394,-0.9261991381645203,-1.36863374710083,-0.623103678226471,-0.3095029294490814,-0.6374539136886597,-0.6374539136886597,-1.3452826738357544,-0.752998411655426
2020-04-14,-0.4980057179927826,-1.7711951732635498,-0.3716948330402374,-0.5967315435409546,-1.312286615371704,-0.6362209320068359,-0.4201900064945221,-0.6766826510429382,-0.5967721343040466,-0.6254790425300598,-0.7608833909034729,-0.7835325002670288,-1.1207753419876099,-0.052280426025390625,-1.131108283996582,-1.131108283996582,-0.9368712306022644,-0.7116442918777466
2020-04-15,-0.7050883769989014,-2.128042697906494,-0.5195809602737427,-0.28105056285858154,-0.3861229717731476,-1.0426846742630005,0.228620707988739,0.17798428237438202,0.5500190258026123,0.5204365253448486,-0.6000175476074219,0.07579939067363739,-0.9268639087677002,-0.07662531733512878,-0.9279155731201172,-0.9279155731201172,-0.7367377877235413,-0.8163626790046692
2020-04-16,-0.8781739473342896,-1.8336905241012573,-0.4901745021343231,0.23456116020679474,-0.12499889731407166,-0.7808423042297363,0.6376099586486816,0.5612216591835022,1.1936891078948975,1.1570972204208374,-0.5631185173988342,-0.0632462278008461,-0.62844318151474,0.34812241792678833,-0.6348334550857544,-0.6348334550857544,-0.08481211215257645,-0.9944020509719849
2020-04-17,-0.5041276812553406,-1.5706276893615723,-0.42625218629837036,0.18931274116039276,-0.6394416689872742,-0.5017182230949402,0.2937009930610657,-0.04562623053789139,0.4210312068462372,0.3882429897785187,-0.3576456904411316,-0.3491794466972351,-0.7275679707527161,0.5860496759414673,-0.7378091216087341,-0.7378091216087341,0.03384970873594284,-0.7470601201057434
2020-04-18,-0.3958840072154999,-1.6378883123397827,-0.3333677053451538,0.4727902114391327,-0.58353590965271,-0.4851267635822296,0.6022969484329224,-0.4470162093639374,0.20076794922351837,0.17257902026176453,0.2245940864086151,-0.34878191351890564,-0.6268680691719055,0.6681225895881653,-0.635236918926239,-0.635236918926239,0.1228032037615776,-0.5964164137840271
2020-04-19,-0.4481391906738281,-1.1192821264266968,-0.3044160008430481,0.8639740943908691,-0.41540274024009705,-0.5713000893592834,0.9093170166015625,-0.1814199686050415,0.3289908170700073,0.3067217171192169,0.14234107732772827,-0.2760106027126312,-0.5666691064834595,0.470413476228714,-0.577372133731842,-0.577372133731842,0.4746154546737671,-0.6916501522064209
2020-04-20,-0.519885778427124,-0.7645038962364197,-0.13106809556484222,1.3699971437454224,0.09509594738483429,-0.2027723640203476,1.3751024007797241,-0.28152531385421753,0.25205516815185547,0.24155695736408234,0.5510208606719971,0.1485287994146347,-0.42365702986717224,0.6348187923431396,-0.43027129769325256,-0.43027129769325256,0.9831186532974243,-0.7748579978942871
2020-04-21,-0.6221588253974915,-0.9018498659133911,-0.11004290729761124,1.3407886028289795,0.2758978307247162,-0.26390618085861206,1.5222158432006836,0.1979866474866867,0.9097124338150024,0.8887503743171692,0.5632041096687317,0.24140876531600952,-0.3271521329879761,1.174462080001831,-0.3230583667755127,-0.3230583667755127,0.9475759863853455,-0.8131868243217468
2020-04-22,-0.41386082768440247,-0.7501150369644165,-0.1578330248594284,1.4369837045669556,-0.08772826939821243,-0.12749847769737244,1.5411587953567505,0.09566792100667953,0.9150672554969788,0.8836681842803955,0.6613692045211792,-0.22092050313949585,0.006015945225954056,1.5511620044708252,0.01866159588098526,0.01866159588098526,1.0925546884536743,-0.7037648558616638
2020-04-23,-0.25915318727493286,-0.351103812456131,-0.11463828384876251,0.8462492823600769,-0.2869313061237335,0.15962627530097961,1.0027679204940796,-0.2873903512954712,0.47718578577041626,0.456572949886322,1.1345497369766235,-0.32516440749168396,0.353832483291626,1.652650237083435,0.3727525770664215,0.3727525770664215,0.5813864469528198,-0.6959067583084106
2020-04-24,-0.19084866344928741,-0.35937589406967163,-0.20029884576797485,1.5961432456970215,0.2974591553211212,0.07360516488552094,1.703593134880066,0.5325876474380493,1.2852157354354858,1.2661429643630981,0.789287269115448,0.22485744953155518,0.2223689705133438,1.705668330192566,0.23885507881641388,0.23885507881641388,1.200796365737915,-0.5820063948631287
2020-04-25,-0.2784852683544159,-0.307476282119751,-0.09327927976846695,1.488979697227478,-0.3860894739627838,0.16478322446346283,1.6430038213729858,0.08070401102304459,1.157794713973999,1.1456063985824585,1.0948874950408936,-0.1755584478378296,0.14715832471847534,1.988458514213562,0.16796843707561493,0.16796843707561493,1.2818397283554077,-0.524906575679779
2020-04-26,0.04199688136577606,-0.03620492294430733,-0.012082663364708424,1.3450944423675537,-0.04749511554837227,0.6464117765426636,1.3646609783172607,0.14746242761611938,1.1394398212432861,1.1138596534729004,1.4047250747680664,0.18327757716178894,0.9217603206634521,2.1368167400360107,0.9417805075645447,0.9417805075645447,1.1326624155044556,-0.3381434977054596
2020-04-27,0.25334006547927856,0.43095001578330994,0.09023569524288177,1.719935655593872,0.18858309090137482,0.8813138604164124,1.8494830131530762,0.2033291757106781,1.5941873788833618,1.5474905967712402,1.8530265092849731,0.2962230145931244,0.7772949934005737,2.3924217224121094,0.80364590883255,0.80364590883255,1.354435682296753,-0.25961220264434814
2020-04-28,0.33733412623405457,0.4798957407474518,0.13181594014167786,1.1801519393920898,0.014398317784070969,0.5989512205123901,1.4308485984802246,0.1616922914981842,1.287338137626648,1.26146399974823,1.7503185272216797,-0.11710096150636673,1.111509919166565,2.5568149089813232,1.1433995962142944,1.1433995962142944,0.9107493758201599,-0.11420713365077972
2020-04-29,0.18389064073562622,0.17754751443862915,0.12176088243722916,1.5123884677886963,0.07958459854125977,0.6250981092453003,1.7677769660949707,0.7460805177688599,1.9461714029312134,1.9043174982070923,1.4854485988616943,0.06693162769079208,0.9263696074485779,2.668015718460083,0.9506840705871582,0.9506840705871582,1.1854510307312012,-0.1886289268732071
2020-04-30,0.16401001811027527,0.6188392043113708,0.0769047662615776,1.7155455350875854,0.30150070786476135,0.6807836294174194,1.973494529724121,0.5983330607414246,1.655306100845337,1.634871244430542,1.8559356927871704,0.20016621053218842,1.1659218072891235,2.7322704792022705,1.1881294250488281,1.1881294250488281,1.3517608642578125,-0.3189046084880829
2020-05-01,0.5908393263816833,0.7655194997787476,0.3375365734100342,2.0345427989959717,0.519811749458313,0.6769404411315918,1.90640127658844,0.6245980262756348,1.694851040840149,1.6524832248687744,1.6295710802078247,0.209716334939003,1.0940585136413574,2.019867181777954,1.1204173564910889,1.1204173564910889,1.8841956853866577,-0.07775063067674637
2020-05-02,0.5917917490005493,0.3000967502593994,0.27940863370895386,1.9889763593673706,0.8253539204597473,0.7981595396995544,1.9279016256332397,0.9214624166488647,2.0322492122650146,1.9969090223312378,2.0757369995117188,0.7536680698394775,1.2052302360534668,2.5643882751464844,1.2283893823623657,1.2283893823623657,1.8783906698226929,-0.03324175626039505
2020-05-03,0.7451958060264587,0.5138309001922607,0.5641103982925415,2.3752057552337646,1.0046623945236206,0.8821274042129517,2.183940887451172,0.7134748697280884,1.8837960958480835,1.8522381782531738,2.5053327083587646,0.8838179707527161,1.2552247047424316,3.019587516784668,1.2999811172485352,1.2999811172485352,2.2472689151763916,0.1285172700881958
2020-05-04,0.7482425570487976,0.7885648012161255,0.659966230392456,2.7299435138702393,1.1122430562973022,1.098745584487915,2.4772865772247314,0.647092878818512,2.017014980316162,1.9798117876052856,2.448289155960083,0.7539335489273071,1.5856006145477295,2.7466728687286377,1.6082134246826172,1.6082134246826172,2.4696362018585205,0.040918804705142975
2020-05-05,1.1589680910110474,0.3862263262271881,0.8691325187683105,2.904186964035034,1.1262519359588623,1.4104318618774414,2.608107089996338,1.2516043186187744,2.276479959487915,2.227889060974121,3.0985805988311768,0.919588029384613,1.5388637781143188,2.9078869819641113,1.5694950819015503,1.5694950819015503,2.6542441844940186,0.3934706747531891
2020-05-06,1.3080601692199707,0.8598190546035767,1.1412433385849,2.2534005641937256,1.1462407112121582,1.3116956949234009,2.295898914337158,1.2496252059936523,2.2079222202301025,2.163278818130493,2.7752954959869385,1.147120714187622,1.9069950580596924,3.023041009902954,1.939192771911621,1.939192771911621,2.0916945934295654,0.5916697382926941
2020-05-07,1.2565687894821167,0.6035474538803101,1.0022965669631958,2.809044122695923,1.6682151556015015,1.3295862674713135,2.860407590866089,1.3312855958938599,2.5321946144104004,2.483463764190674,2.23832106590271,1.539206862449646,1.906699776649475,3.425666570663452,1.9366470575332642,1.9366470575332642,2.5156846046447754,0.5472100973129272
2020-05-08,1.3828489780426025,0.955824077129364,1.057081937789917,2.895456075668335,1.3008345365524292,1.3718105554580688,2.811556100845337,0.8804235458374023,2.3931221961975098,2.354863166809082,2.848803758621216,1.0797388553619385,2.149461507797241,4.064041614532471,2.1857664585113525,2.1857664585113525,2.6551620960235596,0.5653906464576721
2020-05-09,1.3665903806686401,0.8954503536224365,1.1002352237701416,2.886509895324707,1.1809632778167725,1.5467774868011475,2.7821173667907715,1.1011885404586792,2.5115652084350586,2.459866762161255,2.983893394470215,1.1097255945205688,2.162348508834839,3.966860294342041,2.1955056190490723,2.1955056190490723,2.6879820823669434,0.6420847773551941
2020-05-10,1.4453487396240234,1.5684994459152222,1.254065990447998,3.4458956718444824,1.5143333673477173,1.8740320205688477,3.426809310913086,1.3407390117645264,3.058171510696411,3.008610963821411,3.2890677452087402,1.4697685241699219,2.660568952560425,4.06087064743042,2.7084531784057617,2.7084531784057617,3.168266773223877,0.6690157055854797
2020-05-11,1.6854896545410156,1.7106051445007324,1.4574697017669678,3.6816165447235107,1.937324047088623,2.2559938430786133,3.385256052017212,1.4703973531723022,2.9566779136657715,2.914713144302368,3.5082099437713623,1.5891557931900024,2.7484397888183594,4.189012050628662,2.788243293762207,2.788243293762207,3.5544865131378174,0.8332837224006653
2020-05-12,1.837925672531128,2.108085870742798,1.507592797279358,3.3863468170166016,1.7205182313919067,2.147261142730713,3.232915163040161,1.7448650598526,3.2742862701416016,3.218736410140991,3.6949336528778076,1.3765379190444946,2.701447010040283,4.364137172698975,2.7393429279327393,2.7393429279327393,3.2441070079803467,1.051261067390442
2020-05-13,1.5230716466903687,2.185678720474243,1.5313740968704224,4.221015930175781,1.959165096282959,2.0205636024475098,4.049306869506836,1.8900320529937744,3.6676483154296875,3.6239898204803467,3.7121078968048096,1.6642123460769653,2.8198294639587402,4.845044136047363,2.8499338626861572,2.8499338626861572,3.9931304454803467,0.8277822136878967
2020-05-14,1.4260408878326416,1.621604084968567,1.4653644561767578,4.156012058258057,2.06184983253479,2.17337703704834,3.7698733806610107,1.5158414840698242,3.131486415863037,3.0820789337158203,4.579977989196777,1.7908114194869995,2.7646994590759277,4.907900333404541,2.79654598236084,2.79654598236084,4.054455757141113,0.6932178139686584
2020-05-15,1.5520989894866943,1.7468464374542236,1.5303422212600708,4.075933933258057,1.8004974126815796,2.165827751159668,4.008135795593262,1.9588819742202759,3.6482300758361816,3.5885262489318848,4.197133541107178,1.6314237117767334,2.934659004211426,5.633382320404053,2.990419864654541,2.990419864654541,3.850618839263916,0.8531449437141418
2020-05-16,1.7493317127227783,2.193660020828247,1.2878634929656982,4.1330156326293945,1.3355894088745117,2.0904574394226074,3.9634342193603516,2.2051234245300293,3.81901478767395,3.741481304168701,4.048243522644043,1.1817989349365234,2.9779915809631348,5.613581657409668,3.024449348449707,3.024449348449707,3.9087696075439453,1.1013493537902832
2020-05-17,1.7973273992538452,2.018890619277954,1.4537125825881958,4.457109451293945,2.0432677268981934,2.2644283771514893,4.376749038696289,2.4517831802368164,3.8219332695007324,3.7565979957580566,4.578254222869873,1.7081334590911865,2.947927236557007,5.818941593170166,2.982616901397705,2.982616901397705,4.086705684661865,1.146175742149353
2020-05-18,1.6707792282104492,2.412259340286255,1.480790615081787,4.409686088562012,1.9976431131362915,2.36680006980896,4.355940341949463,2.062305212020874,3.8661835193634033,3.8043487071990967,4.356470584869385,1.511427879333496,3.1909589767456055,5.471784591674805,3.2425119876861572,3.2425119876861572,4.237857341766357,0.9232784509658813
2020-05-19,1.8700575828552246,2.2069039344787598,1.6195545196533203,4.57233190536499,2.458972930908203,2.323995351791382,4.310246467590332,2.108189821243286,3.650350570678711,3.597759962081909,4.806752681732178,2.228510856628418,3.175441265106201,5.369501113891602,3.2280032634735107,3.2280032634735107,4.45116662979126,1.1096694469451904
2020-05-20,2.0544259548187256,2.0924582481384277,1.841499924659729,4.915525436401367,2.765094041824341,2.4661662578582764,4.629801273345947,2.2478342056274414,3.942220449447632,3.8908369541168213,5.394423484802246,2.243075132369995,3.828831911087036,5.4153056144714355,3.888411283493042,3.888411283493042,4.639892101287842,1.3381681442260742
2020-05-21,2.3605029582977295,2.9966063499450684,1.9156262874603271,4.726233005523682,1.9753412008285522,2.6868844032287598,4.610168933868408,2.219468832015991,4.057435512542725,4.001271724700928,5.337852954864502,1.6896909475326538,3.9503395557403564,5.338977336883545,4.003657817840576,4.003657817840576,4.408722877502441,1.5722287893295288
2020-05-22,2.518486261367798,3.110340118408203,1.651272177696228,4.651966094970703,2.133551836013794,2.4294261932373047,4.430285930633545,2.315429210662842,4.0795817375183105,4.017799377441406,5.376413345336914,1.8609944581985474,3.9896645545959473,5.530867576599121,4.043788433074951,4.043788433074951,4.45309591293335,1.6783708333969116
2020-05-23,2.4391024112701416,3.5044798851013184,1.6182887554168701,4.599086284637451,2.2496142387390137,2.7456696033477783,4.4082560539245605,2.2785916328430176,3.890639305114746,3.831791400909424,5.557247638702393,2.113539218902588,3.9480080604553223,5.845822334289551,3.99668025970459,3.99668025970459,4.44957160949707,1.537161946296692
2020-05-24,2.2641658782958984,3.3126749992370605,1.8415043354034424,4.568517684936523,2.172497510910034,2.9385743141174316,4.406055450439453,2.113107919692993,3.934645891189575,3.870569944381714,5.8516950607299805,2.2232556343078613,4.154932975769043,6.046484470367432,4.220081329345703,4.220081329345703,4.454990386962891,1.330221176147461
2020-05-25,2.444139242172241,2.779888391494751,2.3641157150268555,5.022598743438721,2.413219928741455,3.0605010986328125,4.8549299240112305,2.5008316040039062,4.3901872634887695,4.343990325927734,5.636770725250244,1.9571728706359863,4.234108924865723,6.065126895904541,4.2811665534973145,4.2811665534973145,4.833183288574219,1.4930299520492554
2020-05-26,2.5589630603790283,2.5136494636535645,2.359549045562744,5.3961920738220215,2.8145058155059814,3.139033794403076,5.214426517486572,2.8016157150268555,4.760558605194092,4.702983379364014,5.652823448181152,2.393876552581787,4.07777214050293,6.3308939933776855,4.1392011642456055,4.1392011642456055,5.147538661956787,1.6707772016525269
2020-05-27,2.939110279083252,2.3809638023376465,2.2572178840637207,5.791942596435547,2.801832914352417,3.363158702850342,5.666581630706787,2.767723560333252,5.100317478179932,5.04003381729126,6.158404350280762,2.3362693786621094,4.564093112945557,6.949328899383545,4.6218061447143555,4.6218061447143555,5.593812942504883,1.9344784021377563
2020-05-28,3.333688497543335,3.12135910987854,2.4919092655181885,5.676269054412842,2.695998430252075,4.018692970275879,5.447735786437988,2.9040112495422363,4.862439155578613,4.799693584442139,6.229464054107666,2.154240608215332,4.928581237792969,7.232372283935547,4.988315105438232,4.988315105438232,5.436331748962402,2.303917407989502
2020-05-29,3.534950017929077,3.2021689414978027,2.587826728820801,5.803318977355957,2.291990041732788,3.6777191162109375,5.707353591918945,2.837170362472534,5.1434221267700195,5.073558807373047,6.446882724761963,1.6161644458770752,4.92230749130249,7.2139153480529785,4.980453968048096,4.980453968048096,5.452088356018066,2.551720142364502
2020-05-30,3.4770913124084473,3.00457763671875,2.5349678993225098,5.8942036628723145,2.6572604179382324,3.650113582611084,5.844135284423828,2.630866289138794,5.206803321838379,5.13766622543335,6.106019020080566,2.0666513442993164,4.642062187194824,7.176722526550293,4.703043460845947,4.703043460845947,5.449892997741699,2.4553022384643555
2020-05-31,3.2828004360198975,3.3726396560668945,2.538219690322876,5.6855340003967285,3.1913704872131348,3.564817428588867,5.526826858520508,3.1897380352020264,5.184412956237793,5.129488945007324,6.173825740814209,2.8621513843536377,4.365005016326904,7.297672748565674,4.420566082000732,4.420566082000732,5.4111552238464355,2.239131450653076
2020-06-01,3.358468770980835,3.56072735786438,2.4078879356384277,5.696413040161133,2.9101078510284424,3.4662251472473145,5.703574180603027,3.3706672191619873,5.258630275726318,5.223506450653076,5.655536651611328,2.865968704223633,4.857265472412109,6.71466588973999,4.896315097808838,4.896315097808838,5.085578918457031,2.298109769821167
2020-06-02,3.15982985496521,3.620840311050415,2.548591136932373,5.862687587738037,3.173804759979248,3.2560598850250244,5.870937824249268,3.375772476196289,5.483159065246582,5.444421291351318,5.764772891998291,2.7929978370666504,4.613983631134033,6.627230167388916,4.641498565673828,4.641498565673828,5.256676197052002,2.162440538406372
2020-06-03,3.4490621089935303,3.4968152046203613,2.2770495414733887,5.665378093719482,2.9946582317352295,3.413559913635254,5.7346720695495605,2.959362745285034,4.984324932098389,4.9502272605896,5.827618598937988,2.834193706512451,4.765686988830566,6.628998279571533,4.797717571258545,4.797717571258545,5.0623698234558105,2.3369555473327637
2020-06-04,3.5310652256011963,4.008469581604004,2.310819149017334,6.210326194763184,2.858546495437622,3.1973090171813965,6.104759693145752,2.870966911315918,4.835018634796143,4.815454006195068,6.144802570343018,2.6273610591888428,4.644045352935791,6.338591575622559,4.67496395111084,4.67496395111084,5.517733573913574,2.5023128986358643
2020-06-05,3.3894641399383545,3.640505313873291,2.340130090713501,6.047251224517822,2.9098615646362305,3.512934923171997,5.975800514221191,3.084321975708008,5.160886764526367,5.136775493621826,6.014978408813477,2.5840301513671875,4.781636714935303,6.202844619750977,4.809988498687744,4.809988498687744,5.476293087005615,2.3551604747772217
2020-06-06,3.1995630264282227,3.8426384925842285,2.5041728019714355,5.665180683135986,2.972513437271118,3.757551670074463,5.563998699188232,3.3464467525482178,5.097840309143066,5.074589252471924,5.693596839904785,2.8530337810516357,5.0752458572387695,6.989416599273682,5.106597900390625,5.106597900390625,5.2200469970703125,2.2615489959716797
2020-06-07,3.362208604812622,4.016452789306641,2.6604254245758057,6.197919845581055,3.263849973678589,3.8580210208892822,6.089375019073486,3.4454846382141113,5.508759021759033,5.482597827911377,6.575606346130371,2.787593126296997,5.253857612609863,7.350751876831055,5.297756671905518,5.297756671905518,5.680383205413818,2.3296210765838623
2020-06-08,3.5410947799682617,4.320165157318115,2.7146549224853516,6.26589298248291,2.7891182899475098,4.011681079864502,5.976369380950928,3.1875762939453125,5.1652021408081055,5.141746520996094,7.06769323348999,2.415081739425659,5.599878311157227,7.5487895011901855,5.644153594970703,5.644153594970703,5.8376312255859375,2.407130479812622
2020-06-09,3.8823013305664062,3.9894187450408936,2.8402719497680664,6.353304862976074,3.071190595626831,4.231029510498047,6.180041313171387,3.6384332180023193,5.537433624267578,5.526965141296387,6.953610897064209,2.8283281326293945,5.621218681335449,7.721997261047363,5.665681838989258,5.665681838989258,5.845550060272217,2.6914432048797607
2020-06-10,4.246545314788818,4.334713935852051,2.9098830223083496,6.882570266723633,3.3439576625823975,4.67332124710083,6.736489772796631,3.7215371131896973,5.778549671173096,5.761153697967529,7.205414295196533,2.9831924438476562,6.141493320465088,7.63142728805542,6.190281867980957,6.190281867980957,6.254677772521973,3.02142333984375
2020-06-11,4.656201362609863,4.33164119720459,3.293689727783203,6.926145553588867,3.608560085296631,4.851807117462158,6.835595607757568,3.7689626216888428,5.82450532913208,5.8131914138793945,7.366928577423096,3.184696674346924,6.396836757659912,7.280463695526123,6.428872585296631,6.428872585296631,6.3976731300354,3.460676431655884
2020-06-12,4.586732864379883,4.087751388549805,3.3367793560028076,6.925045013427734,3.5667548179626465,4.899850845336914,6.68834114074707,3.9711410999298096,5.899346828460693,5.888820648193359,7.241559028625488,2.918887138366699,6.235042572021484,7.305121898651123,6.267034530639648,6.267034530639648,6.493961811065674,3.442910671234131
2020-06-13,4.179142475128174,4.164431571960449,3.1123952865600586,7.284521102905273,3.7849981784820557,4.505246639251709,7.227672576904297,4.455837726593018,6.455654621124268,6.447511196136475,7.333203315734863,3.0706946849823,5.925609588623047,7.985560417175293,5.951618671417236,5.951618671417236,6.735995292663574,3.1405532360076904
2020-06-14,3.875612497329712,4.310203552246094,2.8735668659210205,7.4549384117126465,4.482872486114502,4.518465518951416,7.396664142608643,4.656200885772705,6.741053581237793,6.720814228057861,7.693748474121094,3.741344690322876,5.999139308929443,8.395037651062012,6.034516334533691,6.034516334533691,6.910931587219238,2.797102928161621
2020-06-15,4.1688103675842285,4.288572311401367,3.017739772796631,7.219406604766846,4.52301549911499,4.460150241851807,7.390506267547607,4.41238260269165,6.827919006347656,6.790520668029785,7.744168281555176,3.7960989475250244,6.451618194580078,8.412970542907715,6.494453430175781,6.494453430175781,6.476393699645996,2.931398868560791
2020-06-16,4.438760280609131,4.139490127563477,3.232697010040283,6.898473739624023,4.182417869567871,4.912589073181152,6.819768905639648,4.273426532745361,6.3943963050842285,6.364448070526123,7.71580171585083,3.573660373687744,6.925067901611328,8.32079029083252,6.968723773956299,6.968723773956299,6.333152770996094,3.2363860607147217
2020-06-17,4.569092750549316,4.1744256019592285,3.267620801925659,7.436422824859619,4.402990818023682,5.084683418273926,7.3964667320251465,4.199828624725342,6.388746738433838,6.365531921386719,7.799783229827881,3.628962993621826,7.0332746505737305,8.621650695800781,7.0804524421691895,7.0804524421691895,6.785463333129883,3.336498737335205
2020-06-18,4.727142810821533,4.006669998168945,3.46058988571167,7.454604625701904,4.331789493560791,5.035640239715576,7.241860866546631,4.366322994232178,6.2464494705200195,6.2249908447265625,7.822938919067383,3.655360698699951,6.70839786529541,8.76507568359375,6.745119571685791,6.745119571685791,6.86945915222168,3.4004251956939697
2020-06-19,5.06793212890625,4.228890419006348,3.696394443511963,7.464587211608887,4.569878101348877,5.267484188079834,7.274187088012695,4.114114761352539,6.108920097351074,6.118815898895264,7.6090545654296875,3.7259461879730225,6.616273880004883,9.24262809753418,6.660439491271973,6.660439491271973,6.939422130584717,3.748628854751587
2020-06-20,5.643147945404053,4.688028812408447,3.710684061050415,6.9860358238220215,3.960827350616455,5.462650775909424,6.755047798156738,3.7907330989837646,5.534852504730225,5.541496753692627,7.625485420227051,3.4751570224761963,6.875524997711182,9.182534217834473,6.907349586486816,6.907349586486816,6.53394889831543,4.245260238647461
2020-06-21,5.637053966522217,4.747868537902832,3.6173532009124756,7.654656887054443,4.403334140777588,5.607511520385742,7.438846111297607,4.241602897644043,6.385283470153809,6.380159854888916,7.672769069671631,3.79708194732666,6.763671875,8.930474281311035,6.795307636260986,6.795307636260986,7.127397060394287,4.250927448272705
2020-06-22,5.4242262840271,4.335116386413574,3.544174909591675,7.704905986785889,3.9497406482696533,5.23213529586792,7.481204509735107,3.881044626235962,6.254518508911133,6.246882915496826,8.46401596069336,3.371703863143921,6.808414459228516,9.44359302520752,6.840694904327393,6.840694904327393,7.2165117263793945,4.08773946762085
2020-06-23,5.319515228271484,4.563808917999268,3.428870677947998,7.656545639038086,4.069929599761963,5.23600959777832,7.337152004241943,4.162895679473877,6.369919776916504,6.353826522827148,8.531864166259766,3.47373366355896,6.782040119171143,9.719682693481445,6.81913948059082,6.81913948059082,7.208118915557861,3.831233024597168
2020-06-24,5.22052001953125,4.302000999450684,3.3236992359161377,8.23256778717041,3.889758825302124,5.18776798248291,7.777318477630615,4.124415874481201,6.284948348999023,6.273268699645996,9.132292747497559,3.495567798614502,7.126413822174072,9.732876777648926,7.168794631958008,7.168794631958008,7.829341411590576,3.7782702445983887
2020-06-25,5.381040096282959,4.638215065002441,3.5049774646759033,7.851175785064697,3.9865214824676514,5.623979568481445,7.76623010635376,4.492589473724365,6.714955806732178,6.689373016357422,8.86856460571289,3.4889986515045166,7.462392807006836,9.390302658081055,7.502968788146973,7.502968788146973,7.268023490905762,3.8757355213165283
2020-06-26,5.221554279327393,4.51807165145874,3.48628306388855,7.852242946624756,4.56934118270874,5.4687628746032715,7.7561421394348145,4.604170322418213,6.993873119354248,6.970064640045166,8.883435249328613,3.6710453033447266,7.580783843994141,9.535741806030273,7.627729415893555,7.627729415893555,7.275480270385742,3.7530384063720703
2020-06-27,5.475727081298828,4.518710136413574,3.572843074798584,7.969676971435547,4.30986213684082,5.568567752838135,7.896093368530273,4.706788539886475,7.001405239105225,6.985296249389648,8.521620750427246,3.528444766998291,7.345943927764893,9.294807434082031,7.396927833557129,7.396927833557129,7.381340980529785,4.090334415435791
2020-06-28,5.481815338134766,4.938343048095703,3.892742872238159,7.89132022857666,4.215529441833496,5.500965118408203,7.6565728187561035,4.408385276794434,6.533087730407715,6.5238800048828125,8.202825546264648,3.52431058883667,7.03249454498291,9.00702953338623,7.071329116821289,7.071329116821289,7.411664962768555,4.151604175567627
2020-06-29,5.423964500427246,5.186350345611572,3.9505136013031006,7.836178779602051,3.836428642272949,5.7973456382751465,7.4290618896484375,3.940999984741211,5.86552095413208,5.881292343139648,8.427943229675293,3.281233549118042,7.240579605102539,8.809597969055176,7.277798652648926,7.277798652648926,7.377213478088379,4.039658069610596
2020-06-30,5.392026424407959,5.0398101806640625,4.043896198272705,7.7244038581848145,4.048598289489746,5.580954074859619,7.583251953125,4.378884315490723,6.384688854217529,6.378757953643799,8.555557250976562,3.427417278289795,7.169009685516357,8.842632293701172,7.217242240905762,7.217242240905762,7.20505428314209,3.9860973358154297
2020-07-01,5.641256809234619,4.628800392150879,3.960664987564087,8.049405097961426,4.518884181976318,5.414888381958008,7.5953450202941895,4.259605884552002,6.3443756103515625,6.325082778930664,9.138835906982422,3.5808420181274414,7.254258632659912,9.586431503295898,7.316659927368164,7.316659927368164,7.7645416259765625,4.136998653411865
